cell_lon,cell_lat,wind_speed
3.9795100401606427,51.24314859437751,4.541528030323509
4.001228915662651,51.24314859437751,4.6295719685781425
4.0229477911646585,51.24314859437751,4.708905739150257
5.543269076305221,51.24314859437751,3.6270582142320276
5.564987951807229,51.24314859437751,3.617193538451827
5.5867068273092375,51.24314859437751,3.6049831793741394
5.608425702811245,51.24314859437751,3.5906957895645233
5.630144578313253,51.24314859437751,3.574605679933834
5.6518634538152615,51.24314859437751,3.556985639683436
5.67358232931727,51.24314859437751,3.538099290220042
5.695301204819277,51.24314859437751,3.5181933488311525
5.717020080321285,51.24314859437751,3.4974903307182106
5.738738955823294,51.24314859437751,3.476182326963604
5.760457831325302,51.24314859437751,3.4544265187670313
5.782176706827309,51.24314859437751,3.4323429969866734
5.803895582329318,51.24314859437751,3.4100152485284014
5.825614457831326,51.24314859437751,3.3874933751517338
5.847333333333333,51.24314859437751,3.364799778297351
5.869052208835342,51.24314859437751,3.341936739234837
5.89077108433735,51.24314859437751,3.3188951045337705
5.912489959839357,51.24314859437751,3.2956631885943306
5.934208835341366,51.24314859437751,3.2722350349567693
5.955927710843374,51.24314859437751,3.248617316622129
5.977646586345382,51.24314859437751,3.2248343652365117
5.99936546184739,51.24314859437751,3.2009310568745524
6.021084337349398,51.24314859437751,3.176973510787221
6.042803212851406,51.24314859437751,3.1530477511251966
6.064522088353414,51.24314859437751,3.129256627756858
3.393100401606426,51.25989156626506,5.148519248590936
3.4148192771084336,51.25989156626506,5.140936502600676
3.436538152610442,51.25989156626506,5.143037001756629
3.45825702811245,51.25989156626506,5.153213382837512
3.479975903614458,51.25989156626506,5.1690317889378345
3.501694779116466,51.25989156626506,5.187337879448796
3.7840401606425704,51.25989156626506,4.5069355093677945
3.8057590361445786,51.25989156626506,4.429520599389362
3.8274779116465867,51.25989156626506,4.373730979413382
3.8491967871485944,51.25989156626506,4.343800592134587
3.8709156626506025,51.25989156626506,4.342061816582489
3.8926345381526106,51.25989156626506,4.368657414559503
3.9143534136546188,51.25989156626506,4.421444532527206
3.936072289156627,51.25989156626506,4.496098161600157
3.9577911646586346,51.25989156626506,4.586399412575847
3.9795100401606427,51.25989156626506,4.684675105758582
4.001228915662651,51.25989156626506,4.782341953850724
4.0229477911646585,51.25989156626506,4.870502314490668
4.044666666666667,51.25989156626506,4.940539070809346
4.066385542168675,51.25989156626506,4.9846634599697435
5.217485943775101,51.25989156626506,3.3994220577621554
5.239204819277109,51.25989156626506,3.4397886367345656
5.3477991967871485,51.25989156626506,3.587130235020872
5.369518072289157,51.25989156626506,3.60530299617
5.391236947791165,51.25989156626506,3.619662245143188
5.543269076305221,51.25989156626506,3.620841251190887
5.564987951807229,51.25989156626506,3.6089093312842078
5.5867068273092375,51.25989156626506,3.5946906148632736
5.608425702811245,51.25989156626506,3.5784775627580245
5.630144578313253,51.25989156626506,3.5605670253474777
5.6518634538152615,51.25989156626506,3.541252355772646
5.67358232931727,51.25989156626506,3.5208151422205622
5.695301204819277,51.25989156626506,3.4995169603262024
5.717020080321285,51.25989156626506,3.47759169401207
5.738738955823294,51.25989156626506,3.455239075264517
5.760457831325302,51.25989156626506,3.4326201087382717
5.782176706827309,51.25989156626506,3.409854948799267
5.803895582329318,51.25989156626506,3.38702358326472
5.825614457831326,51.25989156626506,3.364169377560954
5.847333333333333,51.25989156626506,3.3413051973809855
5.869052208835342,51.25989156626506,3.318421520027105
5.89077108433735,51.25989156626506,3.295495721260982
5.912489959839357,51.25989156626506,3.2725016215677454
5.934208835341366,51.25989156626506,3.2494184011691543
5.955927710843374,51.25989156626506,3.2262381282475667
5.977646586345382,51.25989156626506,3.202971353494332
5.99936546184739,51.25989156626506,3.1796504642570014
6.021084337349398,51.25989156626506,3.156330726070453
6.042803212851406,51.25989156626506,3.1330891421254226
6.064522088353414,51.25989156626506,3.110021418936896
6.086240963855422,51.25989156626506,3.087237436181532
3.3713815261044178,51.27663453815261,5.272124873796714
3.393100401606426,51.27663453815261,5.251557158209069
3.4148192771084336,51.27663453815261,5.241983495107223
3.436538152610442,51.27663453815261,5.2427357107359915
3.45825702811245,51.27663453815261,5.25223065553834
3.479975903614458,51.27663453815261,5.268001234789412
3.501694779116466,51.27663453815261,5.286801607733372
3.6971646586345384,51.27663453815261,5.008017047443444
3.7188835341365465,51.27663453815261,4.903906575772601
3.740602409638554,51.27663453815261,4.795673850655964
3.7623212851405623,51.27663453815261,4.690187417605586
3.7840401606425704,51.27663453815261,4.594697108822244
3.8057590361445786,51.27663453815261,4.516185742313708
3.8274779116465867,51.27663453815261,4.460706063063221
3.8491967871485944,51.27663453815261,4.432773371314637
3.8709156626506025,51.27663453815261,4.434879615557133
3.8926345381526106,51.27663453815261,4.467181311699749
3.9143534136546188,51.27663453815261,4.527393494266371
3.936072289156627,51.27663453815261,4.6108980870102325
3.9577911646586346,51.27663453815261,4.711051200092344
3.9795100401606427,51.27663453815261,4.819653386683627
4.001228915662651,51.27663453815261,4.927532514517656
4.0229477911646585,51.27663453815261,5.02518206059805
4.044666666666667,51.27663453815261,5.103398303259791
4.066385542168675,51.27663453815261,5.153866749577856
4.088104417670683,51.27663453815261,5.169659030807625
4.109823293172691,51.27663453815261,5.1456140137316275
5.217485943775101,51.27663453815261,3.4199168730706035
5.239204819277109,51.27663453815261,3.459093187675977
5.260923694779117,51.27663453815261,3.4946658366802925
5.282642570281125,51.27663453815261,3.5265564986513285
5.304361445783133,51.27663453815261,3.55468907871507
5.326080321285141,51.27663453815261,3.578997127404649
5.3477991967871485,51.27663453815261,3.5994313425952402
5.369518072289157,51.27663453815261,3.6159666224755442
5.391236947791165,51.27663453815261,3.6286081802936336
5.4129558232931725,51.27663453815261,3.6373963247139702
5.434674698795181,51.27663453815261,3.6424096399166386
5.521550200803214,51.27663453815261,3.627661011950475
5.543269076305221,51.27663453815261,3.616329178585059
5.564987951807229,51.27663453815261,3.6024683419418224
5.5867068273092375,51.27663453815261,3.5863809951623145
5.608425702811245,51.27663453815261,3.568380485970496
5.630144578313253,51.27663453815261,3.5487830691171585
5.6518634538152615,51.27663453815261,3.527899413855051
5.67358232931727,51.27663453815261,3.506025844061222
5.695301204819277,51.27663453815261,3.4834357291436358
5.717020080321285,51.27663453815261,3.4603715816919203
5.738738955823294,51.27663453815261,3.4370385104248053
5.760457831325302,51.27663453815261,3.4135996840735285
5.782176706827309,51.27663453815261,3.3901743580437684
5.803895582329318,51.27663453815261,3.3668388003226424
5.825614457831326,51.27663453815261,3.3436301537129833
5.847333333333333,51.27663453815261,3.3205529386905566
5.869052208835342,51.27663453815261,3.297587595876322
5.89077108433735,51.27663453815261,3.274700244291921
5.912489959839357,51.27663453815261,3.251852726390902
5.934208835341366,51.27663453815261,3.2290120316093764
5.955927710843374,51.27663453815261,3.206158319711309
5.977646586345382,51.27663453815261,3.18329096921704
5.99936546184739,51.27663453815261,3.1604323144403725
6.021084337349398,51.27663453815261,3.1376289710424485
6.042803212851406,51.27663453815261,3.1149508587433585
6.064522088353414,51.27663453815261,3.0924881970901965
6.086240963855422,51.27663453815261,3.0703468719444325
6.10795983935743,51.27663453815261,3.0486426486437717
3.3713815261044178,51.29337751004016,5.381394296323383
3.393100401606426,51.29337751004016,5.357806221404876
3.4148192771084336,51.29337751004016,5.345676361297527
3.436538152610442,51.29337751004016,5.3444216441480075
3.45825702811245,51.29337751004016,5.3524946180794215
3.479975903614458,51.29337751004016,5.367409092471081
3.501694779116466,51.29337751004016,5.385843865188803
3.523413654618474,51.29337751004016,5.403828472467117
3.5451325301204824,51.29337751004016,5.417009338695931
