cell_lon,cell_lat,wind_speed,is_natura2000,dist_to_nearest_turbine_m,population_density
6.194835341365462,52.599329317269074,3.302347888984576,0,601,132
6.21655421686747,52.599329317269074,3.309605590113831,0,492,132
6.238273092369479,52.599329317269074,3.321604801159445,0,286,132
6.259991967871486,52.599329317269074,3.3382672730651626,0,1660,132
6.281710843373494,52.599329317269074,3.3594274532033994,0,1844,132
6.303429718875503,52.599329317269074,3.384824138872994,0,851,132
6.32514859437751,52.599329317269074,3.41409775877711,0,504,202
6.346867469879519,52.599329317269074,3.446793402433379,0,1061,202
6.368586345381527,52.599329317269074,3.482369370395985,0,1889,202
6.390305220883534,52.599329317269074,3.520210711834453,0,2406,202
6.412024096385543,52.599329317269074,3.5596469700971003,0,3512,202
6.433742971887551,52.599329317269074,3.599973172835047,0,3394,202
6.455461847389559,52.599329317269074,3.640472969337844,0,2887,202
6.477180722891567,52.599329317269074,3.6804427192827593,0,2915,202
6.498899598393575,52.599329317269074,3.719215267314897,0,3490,202
6.520618473895583,52.599329317269074,3.7561821047189903,0,3010,202
6.542337349397591,52.599329317269074,3.7908126454346975,0,1684,202
6.564056224899599,52.599329317269074,3.8226694580981007,0,971,202
6.585775100401607,52.599329317269074,3.851418521748409,0,1838,202
6.607493975903615,52.599329317269074,3.876833914068185,0,3185,202
6.629212851405623,52.599329317269074,3.898796773855167,0,4609,202
6.650931726907631,52.599329317269074,3.917288853541352,0,6055,202
6.672650602409639,52.599329317269074,3.932381426268809,0,5058,202
6.694369477911647,52.599329317269074,3.944220668397207,0,4102,202
4.370449799196788,52.61607228915663,3.299066701807838,0,654,0
4.392168674698795,52.61607228915663,3.321790928578072,0,518,0
4.413887550200803,52.61607228915663,3.3450221393042137,0,424,0
4.435606425702812,52.61607228915663,3.365651657269696,0,273,0
4.457325301204819,52.61607228915663,3.3806948641139334,0,930,0
4.479044176706827,52.61607228915663,3.387648119783109,0,2017,0
4.500763052208836,52.61607228915663,3.384856373053168,0,3182,0
4.522481927710844,52.61607228915663,3.371837869906016,0,4521,0
4.544200803212852,52.61607228915663,3.3495080558041272,0,5923,0
4.56591967871486,52.61607228915663,3.3202519461757345,0,7352,0
4.587638554216868,52.61607228915663,3.2878134156165557,0,8795,0
4.609357429718876,52.61607228915663,3.256998113981567,0,10018,0
4.631076305220883,52.61607228915663,3.2332181581020287,1,8604,302
4.652795180722892,52.61607228915663,3.221934140893537,0,7202,302
4.6745140562249,52.61607228915663,3.22806706413087,0,5800,302
4.696232931726907,52.61607228915663,3.2554561865885,0,4394,1300
4.717951807228916,52.61607228915663,3.306428928419835,0,3007,1300
4.7396706827309245,52.61607228915663,3.3815295799742096,0,1763,1018
4.761389558232932,52.61607228915663,3.4794299845254706,0,1225,1018
4.78310843373494,52.61607228915663,3.5970227385970244,0,2055,1018
4.8048273092369485,52.61607228915663,3.7296792874793128,0,3171,1018
4.826546184738956,52.61607228915663,3.871642919319564,0,3909,1018
4.848265060240964,52.61607228915663,4.016519544936133,0,4029,1018
4.869983935742972,52.61607228915663,4.157825723236833,0,3409,1018
4.89170281124498,52.61607228915663,4.289551984998369,0,3047,294
4.913421686746988,52.61607228915663,4.406699060707549,0,2334,294
4.935140562248996,52.61607228915663,4.505744993223051,0,2266,294
4.956859437751005,52.61607228915663,4.585003005284986,0,2086,294
4.978578313253012,52.61607228915663,4.644834522088378,0,1084,294
5.00029718875502,52.61607228915663,4.68768994666438,0,729,294
5.022016064257029,52.61607228915663,4.717962081488023,1,1401,0
5.0437349397590365,52.61607228915663,4.741653013571434,1,2778,0
5.065453815261044,52.61607228915663,4.765873425077135,1,4220,0
5.087172690763053,52.61607228915663,4.798211534928386,1,5676,0
5.1088915662650605,52.61607228915663,4.846024775129592,1,7139,0
5.130610441767068,52.61607228915663,4.915718538285844,1,6891,0
5.152329317269077,52.61607228915663,5.012081100360343,1,5829,0
5.174048192771085,52.61607228915663,5.1377411358162455,1,4980,0
5.195767068273092,52.61607228915663,5.292804082655596,1,4466,0
5.217485943775101,52.61607228915663,5.474706953625231,1,4406,0
5.239204819277109,52.61607228915663,5.678309855106313,1,4817,0
5.260923694779117,52.61607228915663,5.896218879165905,1,5596,0
5.282642570281125,52.61607228915663,6.119311814302049,1,6614,0
5.304361445783133,52.61607228915663,6.3374177850636055,1,7779,0
5.326080321285141,52.61607228915663,6.540086599954824,1,8333,0
5.3477991967871485,52.61607228915663,6.71737485622922,1,9025,0
5.369518072289157,52.61607228915663,6.86057473022724,1,9889,0
5.391236947791165,52.61607228915663,6.96281822437029,1,9390,0
5.4129558232931725,52.61607228915663,7.019503996271744,1,8016,0
5.434674698795181,52.61607228915663,7.028514341440348,1,6683,0
5.45639357429719,52.61607228915663,6.9902139935390375,1,5422,0
5.478112449799197,52.61607228915663,6.907246881567304,1,4298,0
5.499831325301205,52.61607228915663,6.784168283707373,1,3253,0
5.521550200803214,52.61607228915663,6.626964829480667,1,2200,0
5.543269076305221,52.61607228915663,6.442521575755763,1,1281,0
5.564987951807229,52.61607228915663,6.238093574307218,1,777,0
5.5867068273092375,52.61607228915663,6.020830226098357,1,404,0
5.608425702811245,52.61607228915663,5.79738673766182,1,164,0
5.630144578313253,52.61607228915663,5.57364112362364,1,590,0
5.6518634538152615,52.61607228915663,5.354520202485204,0,220,109
5.67358232931727,52.61607228915663,5.143925945904453,0,1419,109
5.695301204819277,52.61607228915663,4.944745425900755,0,2361,109
5.717020080321285,52.61607228915663,4.758923583027109,0,891,109
5.738738955823294,52.61607228915663,4.587577531865213,0,583,109
5.760457831325302,52.61607228915663,4.431133161422863,0,2053,109
5.782176706827309,52.61607228915663,4.289468320045385,0,3524,109
5.803895582329318,52.61607228915663,4.162050964931599,0,4994,109
5.825614457831326,52.61607228915663,4.048064612113338,0,5164,109
5.847333333333333,52.61607228915663,3.946516816352858,0,4589,109
5.869052208835342,52.61607228915663,3.856329047641708,1,4447,0
5.89077108433735,52.61607228915663,3.776408189949736,0,4655,398
5.912489959839357,52.61607228915663,3.705701053665312,1,5279,0
5.934208835341366,52.61607228915663,3.643233902349025,1,4604,0
5.955927710843374,52.61607228915663,3.588139195559402,0,4098,398
5.977646586345382,52.61607228915663,3.5396716792090523,0,4089,398
5.99936546184739,52.61607228915663,3.497215726724248,0,4579,285
6.021084337349398,52.61607228915663,3.460285535947568,0,5435,285
6.042803212851406,52.61607228915663,3.4285194822641984,0,6174,285
6.064522088353414,52.61607228915663,3.4016696620458786,0,4772,285
6.086240963855422,52.61607228915663,3.3795874603049847,1,3428,285
6.10795983935743,52.61607228915663,3.362205857175133,1,2249,132
6.129678714859438,52.61607228915663,3.349519152121308,0,1642,132
6.151397590361446,52.61607228915663,3.3415608236117977,0,1537,132
6.173116465863455,52.61607228915663,3.3383803350550822,0,1612,132
6.194835341365462,52.61607228915663,3.340019815135335,0,2147,132
6.21655421686747,52.61607228915663,3.34649164613396,0,2033,132
6.238273092369479,52.61607228915663,3.357758051038437,0,1547,132
6.259991967871486,52.61607228915663,3.3737137499476773,0,1772,132
6.281710843373494,52.61607228915663,3.394172643290286,0,1941,132
6.303429718875503,52.61607228915663,3.4188592767904225,0,1045,132
6.32514859437751,52.61607228915663,3.447405571861344,0,1286,202
6.346867469879519,52.61607228915663,3.4793529981566023,0,889,202
6.368586345381527,52.61607228915663,3.514160058007148,0,2063,202
6.390305220883534,52.61607228915663,3.551214673696596,0,3471,110
6.412024096385543,52.61607228915663,3.589850832175031,0,3147,202
6.433742971887551,52.61607228915663,3.629368647043453,0,2487,202
6.455461847389559,52.61607228915663,3.66905683413182,0,2608,202
6.477180722891567,52.61607228915663,3.708216454589979,0,3097,202
6.498899598393575,52.61607228915663,3.7461846582596503,0,1937,202
6.520618473895583,52.61607228915663,3.782357076443225,0,1497,202
6.542337349397591,52.61607228915663,3.816207498120732,0,1645,202
6.564056224899599,52.61607228915663,3.84730355377568,0,902,202
6.585775100401607,52.61607228915663,3.875317354000137,0,1802,202
6.607493975903615,52.61607228915663,3.900030390301247,0,3164,202
6.629212851405623,52.61607228915663,3.921332475376048,0,4594,202
6.650931726907631,52.61607228915663,3.9392150213555217,0,5042,202
6.672650602409639,52.61607228915663,3.9537594504366775,0,3795,202
6.694369477911647,52.61607228915663,3.965121926521012,0,2684,202
4.370449799196788,52.63281526104418,3.033258906165462,0,652,0
4.392168674698795,52.63281526104418,3.036760410426309,0,1316,0
4.413887550200803,52.63281526104418,3.041640223892795,0,376,0
4.435606425702812,52.63281526104418,3.045617380997329,0,950,0
4.457325301204819,52.63281526104418,3.046595972108401,0,2092,0
4.479044176706827,52.63281526104418,3.0429661420755423,0,3203,0
4.500763052208836,52.63281526104418,3.0339045839150254,0,4326,0
4.522481927710844,52.63281526104418,3.0196278148557725,0,5453,0
4.544200803212852,52.63281526104418,3.001549271650734,0,6661,0
4.56591967871486,52.63281526104418,2.982298963553472,0,7958,0
4.587638554216868,52.63281526104418,2.965582183076723,0,9307,0
4.609357429718876,52.63281526104418,2.955878812538048,0,10563,0
4.631076305220883,52.63281526104418,2.958011869990581,1,9166,302
4.652795180722892,52.63281526104418,2.976636931637288,1,7796,302
4.6745140562249,52.63281526104418,3.0157177286519232,0,6470,302
4.696232931726907,52.63281526104418,3.0780549113506783,0,5223,302
4.717951807228916,52.63281526104418,3.1649253177766297,0,4125,1018
4.7396706827309245,52.63281526104418,3.275871417728056,0,3330,1018
4.761389558232932,52.63281526104418,3.408659606019365,0,2213,1018
4.78310843373494,52.63281526104418,3.5594061002966897,0,1212,1018
4.8048273092369485,52.63281526104418,3.7228533041990186,0,1538,1018
4.826546184738956,52.63281526104418,3.892768666185373,0,2709,1018
4.848265060240964,52.63281526104418,4.062431726072158,0,2717,1018
4.869983935742972,52.63281526104418,4.225171757613709,0,1665,1018
4.89170281124498,52.63281526104418,4.37491671932793,0,1577,294
4.913421686746988,52.63281526104418,4.506713254654768,0,696,294
4.935140562248996,52.63281526104418,4.617177254414998,0,504,294
4.956859437751005,52.63281526104418,4.704835807540686,0,1843,294
4.978578313253012,52.63281526104418,4.770325410834814,0,903,294
5.00029718875502,52.63281526104418,4.816419143597421,0,424,294
5.022016064257029,52.63281526104418,4.847867577521916,0,1309,3713
5.0437349397590365,52.63281526104418,4.871054005909418,1,2751,0
5.065453815261044,52.63281526104418,4.8934827074394684,0,3868,0
5.087172690763053,52.63281526104418,4.923137254474172,1,5104,0
5.1088915662650605,52.63281526104418,4.96776185830531,0,5927,0
5.130610441767068,52.63281526104418,5.034130068245675,0,5792,348
5.152329317269077,52.63281526104418,5.127369992864344,0,4600,348
5.174048192771085,52.63281526104418,5.250412595720167,0,3462,348
5.195767068273092,52.63281526104418,5.4036195188706495,1,2670,0
5.217485943775101,52.63281526104418,5.584630282239592,1,2568,0
5.239204819277109,52.63281526104418,5.788447428179609,1,3222,0
5.260923694779117,52.63281526104418,6.007754639565836,1,4300,0
5.282642570281125,52.63281526104418,6.233439684500739,1,5561,0
5.304361445783133,52.63281526104418,6.455273722415324,1,6065,0
5.326080321285141,52.63281526104418,6.662683142758212,1,6669,0
5.3477991967871485,52.63281526104418,6.845541274199277,1,7516,0
5.369518072289157,52.63281526104418,6.994906000350982,1,8515,0
5.391236947791165,52.63281526104418,7.1036359053381295,1,9562,0
5.4129558232931725,52.63281526104418,7.166831622721996,1,8902,0
5.434674698795181,52.63281526104418,7.18206919282188,1,7724,0
5.45639357429719,52.63281526104418,7.149416048150426,1,6655,0
5.478112449799197,52.63281526104418,7.071244528549348,1,5599,0
5.499831325301205,52.63281526104418,6.951879059945113,1,4565,0
5.521550200803214,52.63281526104418,6.797128227572241,1,3636,0
5.543269076305221,52.63281526104418,6.613759993321191,1,2981,0
5.564987951807229,52.63281526104418,6.408976883363277,1,2562,0
5.5867068273092375,52.63281526104418,6.1899393241185,1,2178,0
5.608425702811245,52.63281526104418,5.963371816847779,1,1661,0
5.630144578313253,52.63281526104418,5.735271198753623,1,420,0
5.6518634538152615,52.63281526104418,5.510721537981224,0,835,109
5.67358232931727,52.63281526104418,5.293808246568167,0,2079,109
5.695301204819277,52.63281526104418,5.08761582752771,0,2007,109
5.717020080321285,52.63281526104418,4.89428945559087,0,555,109
5.738738955823294,52.63281526104418,4.7151398008288,0,956,109
5.760457831325302,52.63281526104418,4.550772234660137,0,2417,109
5.782176706827309,52.63281526104418,4.401224803877344,0,3885,109
5.803895582329318,52.63281526104418,4.266103222841076,0,5326,109
5.825614457831326,52.63281526104418,4.14470493885919,0,6458,109
5.847333333333333,52.63281526104418,4.036127641968118,0,6408,109
5.869052208835342,52.63281526104418,3.939360211158741,0,6307,109
5.89077108433735,52.63281526104418,3.8533559752137214,0,5606,109
5.912489959839357,52.63281526104418,3.7770893852724527,0,4288,109
5.934208835341366,52.63281526104418,3.7095978699114265,0,3109,0
5.955927710843374,52.63281526104418,3.650010909790596,1,2294,0
5.977646586345382,52.63281526104418,3.597568357780078,1,2277,0
5.99936546184739,52.63281526104418,3.55162985198646,1,3071,0
6.021084337349398,52.63281526104418,3.5116769097593137,0,4242,285
6.042803212851406,52.63281526104418,3.4773090144945,1,5557,285
6.064522088353414,52.63281526104418,3.4482347584662163,1,5688,285
6.086240963855422,52.63281526104418,3.4242589126005907,0,4619,285
6.10795983935743,52.63281526104418,3.4052661732618232,1,3230,132
6.129678714859438,52.63281526104418,3.3912022901083363,0,1760,132
6.151397590361446,52.63281526104418,3.382053300197786,0,301,132
6.173116465863455,52.63281526104418,3.377823663827024,0,226,132
6.194835341365462,52.63281526104418,3.3785141907331067,0,1484,132
6.21655421686747,52.63281526104418,3.384100729744873,0,1683,132
6.238273092369479,52.63281526104418,3.3945146394791816,0,227,132
6.259991967871486,52.63281526104418,3.409626037230269,0,859,132
6.281710843373494,52.63281526104418,3.4292307249618506,0,2320,132
6.303429718875503,52.63281526104418,3.453041517738455,0,1774,132
6.32514859437751,52.63281526104418,3.48068446801014,0,481,202
6.346867469879519,52.63281526104418,3.5117002153588746,0,1177,202
6.368586345381527,52.63281526104418,3.54555042337101,0,2202,202
6.390305220883534,52.63281526104418,3.581629014156108,0,2812,110
6.412024096385543,52.63281526104418,3.6192776854696103,0,2077,110
6.433742971887551,52.63281526104418,3.65780499223226,0,775,110
6.455461847389559,52.63281526104418,3.696508084071093,0,1101,110
6.477180722891567,52.63281526104418,3.7346960071500654,0,2479,110
6.498899598393575,52.63281526104418,3.771713308516748,0,1306,110
6.520618473895583,52.63281526104418,3.806962548644992,0,442,202
6.542337349397591,52.63281526104418,3.839924272199107,0,1734,202
6.564056224899599,52.63281526104418,3.870173052261342,0,2761,202
6.585775100401607,52.63281526104418,3.897388441892508,0,3172,202
6.607493975903615,52.63281526104418,3.9213600441710654,0,3842,202
6.629212851405623,52.63281526104418,3.941986416418812,0,4628,202
6.650931726907631,52.63281526104418,3.959268090314533,0,4291,202
6.672650602409639,52.63281526104418,3.973295530450734,0,2875,202
6.694369477911647,52.63281526104418,3.984233283846923,0,1564,202
6.716088353413655,52.63281526104418,3.992301828595042,0,316,121
6.998433734939759,52.63281526104418,3.944146065072579,0,4987,0
7.020152610441768,52.63281526104418,3.933775357141215,0,3783,0
4.370449799196788,52.64955823293173,2.7918205996301886,0,2478,0
4.392168674698795,52.64955823293173,2.778761664581552,0,2707,0
4.413887550200803,52.64955823293173,2.7680574824992576,0,2036,0
4.435606425702812,52.64955823293173,2.7581830292241367,0,2298,0
4.457325301204819,52.64955823293173,2.7478430747840608,0,3278,0
4.479044176706827,52.64955823293173,2.7362205492826126,0,4403,0
4.500763052208836,52.64955823293173,2.723215244101511,0,5524,0
4.522481927710844,52.64955823293173,2.7096327039854837,0,6655,0
4.544200803212852,52.64955823293173,2.6972826069073257,0,7776,0
4.56591967871486,52.64955823293173,2.688953869960998,0,8920,0
4.587638554216868,52.64955823293173,2.688249960288306,0,9801,0
4.609357429718876,52.64955823293173,2.699289824653187,1,9232,0
4.631076305220883,52.64955823293173,2.726302940795108,1,8872,302
4.652795180722892,52.64955823293173,2.7731660257988966,1,8699,302
4.6745140562249,52.64955823293173,2.8429396356984507,0,7535,302
4.696232931726907,52.64955823293173,2.9374632344490648,0,6352,302
4.717951807228916,52.64955823293173,3.057058022951729,0,4895,302
4.7396706827309245,52.64955823293173,3.2003708793109684,0,3448,1018
4.761389558232932,52.64955823293173,3.364374210115886,0,2036,1018
4.78310843373494,52.64955823293173,3.544519091796225,0,792,1455
4.8048273092369485,52.64955823293173,3.7350252370230654,0,508,1455
4.826546184738956,52.64955823293173,3.929281849766135,0,1951,1455
4.848265060240964,52.64955823293173,4.120327752727981,0,2340,1455
4.869983935742972,52.64955823293173,4.301375986341571,0,933,294
4.89170281124498,52.64955823293173,4.466346119166509,0,764,294
4.913421686746988,52.64955823293173,4.610366094485505,0,1570,294
4.935140562248996,52.64955823293173,4.730204716206715,0,1521,294
4.956859437751005,52.64955823293173,4.824596723513836,0,2264,294
4.978578313253012,52.64955823293173,4.894426042431183,0,962,294
5.00029718875502,52.64955823293173,4.942740299544095,0,1024,294
5.022016064257029,52.64955823293173,4.974581472689751,0,543,294
5.0437349397590365,52.64955823293173,4.996633145792163,0,1654,3713
5.065453815261044,52.64955823293173,5.016702790301956,0,3082,3713
5.087172690763053,52.64955823293173,5.043075654569381,0,4102,3713
5.1088915662650605,52.64955823293173,5.083792728640296,0,4081,3713
5.130610441767068,52.64955823293173,5.145916524330805,0,4562,348
5.152329317269077,52.64955823293173,5.2348532626712965,0,3470,348
5.174048192771085,52.64955823293173,5.353797508439523,0,2444,348
5.195767068273092,52.64955823293173,5.50335532538264,0,1121,348
5.217485943775101,52.64955823293173,5.6813856212894,0,850,348
5.239204819277109,52.64955823293173,5.883078328827233,1,2123,0
5.260923694779117,52.64955823293173,6.10126481145354,1,3552,0
5.282642570281125,52.64955823293173,6.32693298539792,1,3924,0
5.304361445783133,52.64955823293173,6.5498995572080565,1,4333,0
5.326080321285141,52.64955823293173,6.759576546902033,1,5144,0
5.3477991967871485,52.64955823293173,6.945760439246273,1,6152,0
5.369518072289157,52.64955823293173,7.099370859142889,1,7238,0
5.391236947791165,52.64955823293173,7.213071957269481,1,8441,0
5.4129558232931725,52.64955823293173,7.281723314548678,1,9717,0
5.434674698795181,52.64955823293173,7.302626794881046,1,9003,0
5.45639357429719,52.64955823293173,7.275559066653706,1,7961,0
5.478112449799197,52.64955823293173,7.2026033426566265,1,6935,0
5.499831325301205,52.64955823293173,7.087814821567186,1,6006,0
5.521550200803214,52.64955823293173,6.936769330843992,1,5284,0
5.543269076305221,52.64955823293173,6.756051856780942,1,4746,0
5.564987951807229,52.64955823293173,6.552740620219708,1,4279,0
5.5867068273092375,52.64955823293173,6.333934268340403,1,2846,0
5.608425702811245,52.64955823293173,6.106356889442019,1,1489,0
5.630144578313253,52.64955823293173,5.876060693382923,0,807,1671
5.6518634538152615,52.64955823293173,5.648231937294415,0,1847,109
5.67358232931727,52.64955823293173,5.42709395209457,0,2508,109
5.695301204819277,52.64955823293173,5.215892987452594,0,1426,109
5.717020080321285,52.64955823293173,5.01694822810309,0,1447,109
5.738738955823294,52.64955823293173,4.831746276699352,0,1939,109
5.760457831325302,52.64955823293173,4.661061809649006,0,2054,109
5.782176706827309,52.64955823293173,4.505089048065614,0,2987,109
5.803895582329318,52.64955823293173,4.3635722910431625,0,4236,109
5.825614457831326,52.64955823293173,4.235927376451561,0,5591,109
5.847333333333333,52.64955823293173,4.121349139532226,0,6886,109
5.869052208835342,52.64955823293173,4.018902515520972,0,6647,109
5.89077108433735,52.64955823293173,3.9275968239327583,0,5180,109
5.912489959839357,52.64955823293173,3.846444029110623,0,3713,109
5.934208835341366,52.64955823293173,3.774502500589661,0,2251,109
5.955927710843374,52.64955823293173,3.710908123819101,0,819,109
5.977646586345382,52.64955823293173,3.65489465877215,1,770,0
5.99936546184739,52.64955823293173,3.605805116386369,1,2199,0
6.021084337349398,52.64955823293173,3.563095704768683,1,3660,158
6.042803212851406,52.64955823293173,3.526333651813127,1,5127,158
6.064522088353414,52.64955823293173,3.495189982820912,1,5443,285
6.086240963855422,52.64955823293173,3.469428149737892,1,4008,285
6.10795983935743,52.64955823293173,3.4488892883920887,1,2612,132
6.129678714859438,52.64955823293173,3.433474825769399,0,1377,132
6.151397590361446,52.64955823293173,3.4231271646867603,0,811,132
6.173116465863455,52.64955823293173,3.417809222715781,0,467,132
6.194835341365462,52.64955823293173,3.4174836730439515,0,1227,132
6.21655421686747,52.64955823293173,3.42209280016935,0,2548,132
6.238273092369479,52.64955823293173,3.4315399162821856,0,1817,132
6.259991967871486,52.64955823293173,3.4456732639699563,0,1903,132
6.281710843373494,52.64955823293173,3.4642732467023767,0,2838,132
6.303429718875503,52.64955823293173,3.487043682325242,0,1428,132
6.32514859437751,52.64955823293173,3.5136075799208903,0,580,202
6.346867469879519,52.64955823293173,3.543507717376932,0,1719,202
6.368586345381527,52.64955823293173,3.5762120664606343,0,1744,110
6.390305220883534,52.64955823293173,3.611123888207183,0,949,110
6.412024096385543,52.64955823293173,3.647596107736022,0,1755,110
6.433742971887551,52.64955823293173,3.6849493685696415,0,1398,110
6.455461847389559,52.64955823293173,3.722492953289927,0,1602,110
6.477180722891567,52.64955823293173,3.759547537091676,0,2739,110
6.498899598393575,52.64955823293173,3.7954685256848553,0,2569,110
6.520618473895583,52.64955823293173,3.829668550495171,0,2256,202
6.542337349397591,52.64955823293173,3.861637599541711,0,2811,202
6.564056224899599,52.64955823293173,3.890959302829563,0,2179,202
6.585775100401607,52.64955823293173,3.9173221039874138,0,1662,202
6.607493975903615,52.64955823293173,3.940524441532794,0,2258,202
6.629212851405623,52.64955823293173,3.9604735988938975,0,3429,202
6.650931726907631,52.64955823293173,3.9771784890754174,0,4284,202
6.672650602409639,52.64955823293173,3.990737221733359,0,2865,202
6.694369477911647,52.64955823293173,4.001320762733828,0,1545,202
6.716088353413655,52.64955823293173,4.009154269550283,0,572,121
6.737807228915663,52.64955823293173,4.014497741693005,0,267,121
6.759526104417671,52.64955823293173,4.017627479452596,0,1307,121
6.781244979919679,52.64955823293173,4.018819547095516,0,875,0
6.802963855421687,52.64955823293173,4.018336056850288,0,272,0
6.824682730923695,52.64955823293173,4.01641469632809,0,243,121
6.846401606425704,52.64955823293173,4.013261569618224,0,1689,121
6.868120481927711,52.64955823293173,4.009047145761193,0,3158,0
6.889839357429719,52.64955823293173,4.003904921171504,0,4627,0
6.911558232931728,52.64955823293173,3.997932301309497,0,6096,326
6.933277108433735,52.64955823293173,3.991193177108311,0,7566,326
6.954995983935744,52.64955823293173,3.983721694055487,0,7290,326
6.976714859437752,52.64955823293173,3.975526766999944,0,5827,326
6.998433734939759,52.64955823293173,3.9665969651305657,0,4369,326
7.020152610441768,52.64955823293173,3.956905466719352,0,2921,326
4.370449799196788,52.66630120481928,2.5771730282741108,0,4336,0
4.392168674698795,52.66630120481928,2.5503604776693654,0,4275,0
4.413887550200803,52.66630120481928,2.5269591873623645,0,3885,0
4.435606425702812,52.66630120481928,2.5061214130650287,0,4028,0
4.457325301204819,52.66630120481928,2.487258354350934,0,4657,0
4.479044176706827,52.66630120481928,2.470239826889852,0,5609,0
4.500763052208836,52.66630120481928,2.4555771106357005,0,6723,0
4.522481927710844,52.66630120481928,2.444554978674722,0,7851,0
4.544200803212852,52.66630120481928,2.439279684492883,1,8974,0
4.56591967871486,52.66630120481928,2.4426176184547583,1,9060,0
4.587638554216868,52.66630120481928,2.4580140122425838,1,8181,0
4.609357429718876,52.66630120481928,2.489200078699981,1,7490,0
4.631076305220883,52.66630120481928,2.539816417465722,1,7042,302
4.652795180722892,52.66630120481928,2.6129960523586018,1,6883,302
4.6745140562249,52.66630120481928,2.710958642094308,0,7034,302
4.696232931726907,52.66630120481928,2.83466670741921,1,6821,302
4.717951807228916,52.66630120481928,2.9835859247507903,0,5490,302
4.7396706827309245,52.66630120481928,3.15557727259975,0,4252,302
4.761389558232932,52.66630120481928,3.34693253450394,0,2983,1018
4.78310843373494,52.66630120481928,3.5525495051566143,0,1951,1455
4.8048273092369485,52.66630120481928,3.7662312260468096,0,1743,1455
4.826546184738956,52.66630120481928,3.981085290008159,0,2566,1455
4.848265060240964,52.66630120481928,4.189994132582741,0,2645,1455
4.869983935742972,52.66630120481928,4.386124120554505,0,1560,294
4.89170281124498,52.66630120481928,4.563439071275121,0,1387,294
4.913421686746988,52.66630120481928,4.717182071619423,0,1323,294
4.935140562248996,52.66630120481928,4.844288367342756,0,462,294
4.956859437751005,52.66630120481928,4.943692584338786,0,1583,294
4.978578313253012,52.66630120481928,5.016496852349292,0,1382,294
5.00029718875502,52.66630120481928,5.065973579899871,0,1426,294
5.022016064257029,52.66630120481928,5.097388093816464,0,1332,379
5.0437349397590365,52.66630120481928,5.117641611558932,0,2053,3713
5.065453815261044,52.66630120481928,5.134752628032891,0,3128,3713
5.087172690763053,52.66630120481928,5.157212632983877,0,2302,3713
5.1088915662650605,52.66630120481928,5.193267684831827,0,2266,348
5.130610441767068,52.66630120481928,5.250188444948688,0,2947,348
5.152329317269077,52.66630120481928,5.333596048371678,0,2806,348
5.174048192771085,52.66630120481928,5.446908692112762,0,1343,348
5.195767068273092,52.66630120481928,5.590964061195737,0,233,348
5.217485943775101,52.66630120481928,5.763856651612239,0,1338,348
5.239204819277109,52.66630120481928,5.96100847756916,1,2361,348
5.260923694779117,52.66630120481928,6.175468903594922,1,2297,0
5.282642570281125,52.66630120481928,6.398416949533241,1,2081,0
5.304361445783133,52.66630120481928,6.61981976010036,1,2775,0
5.326080321285141,52.66630120481928,6.829186003413386,1,3794,0
5.3477991967871485,52.66630120481928,7.016344253127977,1,4961,0
5.369518072289157,52.66630120481928,7.172174860699547,1,6256,0
5.391236947791165,52.66630120481928,7.289229781667615,1,7615,0
5.4129558232931725,52.66630120481928,7.36218789684721,1,9008,0
5.434674698795181,52.66630120481928,7.388112287493632,1,10267,0
5.45639357429719,52.66630120481928,7.3664984473077855,1,8904,0
5.478112449799197,52.66630120481928,7.2991255312630035,1,7582,0
5.499831325301205,52.66630120481928,7.189743143526581,1,6324,0
5.521550200803214,52.66630120481928,7.043640935056796,1,5179,0
5.543269076305221,52.66630120481928,6.8671555530997885,1,4014,0
5.564987951807229,52.66630120481928,6.667168861543416,1,2813,0
5.5867068273092375,52.66630120481928,6.45064390409796,1,2007,0
5.608425702811245,52.66630120481928,6.224232970573255,0,2112,1671
5.630144578313253,52.66630120481928,5.993977985223127,0,2652,1671
5.6518634538152615,52.66630120481928,5.765109748053448,0,3129,1671
5.67358232931727,52.66630120481928,5.541941188919073,0,2272,109
5.695301204819277,52.66630120481928,5.327841768374465,0,952,109
5.717020080321285,52.66630120481928,5.125275695522262,0,983,109
5.738738955823294,52.66630120481928,4.935885327576496,0,604,109
5.760457831325302,52.66630120481928,4.76060220424214,0,865,109
5.782176706827309,52.66630120481928,4.599770774899339,0,2112,109
5.803895582329318,52.66630120481928,4.453273192328635,0,3461,109
5.825614457831326,52.66630120481928,4.320646944357169,0,4879,109
5.847333333333333,52.66630120481928,4.201190156381209,0,6321,109
5.869052208835342,52.66630120481928,4.094051900578943,0,6821,109
5.89077108433735,52.66630120481928,3.998306721900552,0,5401,109
5.912489959839357,52.66630120481928,3.913013869683725,0,4017,109
5.934208835341366,52.66630120481928,3.837262497500865,0,2723,109
5.955927710843374,52.66630120481928,3.7702044757986632,0,1738,109
5.977646586345382,52.66630120481928,3.7110765648660182,0,1715,158
5.99936546184739,52.66630120481928,3.659213619206133,0,2680,158
6.021084337349398,52.66630120481928,3.614054319388807,0,3968,158
6.042803212851406,52.66630120481928,3.5751407154764854,1,5350,158
6.064522088353414,52.66630120481928,3.542112661116464,1,5416,158
6.086240963855422,52.66630120481928,3.5146980482218764,1,3972,158
